order_id,delivery_time (days)
865897de02d9ded27e7598dc5013f98e,1.6309437
1db8c2514e276b566dd44aad287362aa,4.256796
6a2bb0f0f146e59e7b2669959798670e,1.6494237
3731eefa80338e5d69ddd2128dd45fb2,1.7211852
b464ee1388a53045be479da40e2ac03b,1.7821091
8c9e68d34aa382d77160f9a1190037ca,1.5847583
2aa60aae490332613940bcc5eea147c6,1.6009008
d592b82802bd7cdce8d3e8b48e07cd58,1.6423751
c0b467fc5a41347b9e8e6000e3526d21,1.6784353
fb3e580f779650bcf586bbdbec2858f0,3.235165
ba75b8044f56f7a37a05faab18d7ed45,1.6592436
33fb9fcb4416d2b74dc9b058f1cca8a4,3.1303856
4c2c1ba64cf96059fe8443c06557c0e1,5.075386
828999d80d891785ff88623835515884,1.7641497
6984dd59d3223f88d356dd9bb8117d2e,1.5917001
a7f4bdd6d19c92879d484c48ada14fa9,1.654243
019543c0de8386be97738b589ee695aa,1.6283326
4691f9f99793c6535e4279ae1a5e75e3,1.6312649
dc3da2a9d0c93951fdc030194d48bb02,1.659863
8f4dff9c7bdbfd26aee6064637637f24,1.571565
adaca9317c371ba7096be58316138384,1.5947322
28f6e619a89b10d9c70bc35eb43adca1,1.7384
21b966a378471db65c18fa4ca20d6800,1.613998
6b34444470c3f9256eb504e61edcd608,1.6449687
38dcf9bd2b8951b1407c82f1d70a8f7f,1.7307612
0782e07a7692b86e29c3fcec805b3bfc,2.9671476
5394df5f572a529d916abd5272d0bb13,1.6337068
54f060705abd4a776a48a28f9858ca6e,1.6001796
1c4e52b03bd97ecc8800eaf8c6046cb9,1.715916
6fdb9a84ef8876ba281624f310baf6b2,1.6207258
272cd23bc43dd9d5716b56378b446c8b,1.6256664
d4c6aa2277352d92106b387b2ee13839,1.6594657
92fe9f93b7bb7a99f55be01fcd629140,1.7389401
e93510a1b0e70c6f717c60f67ad314f2,2.9238272
f2b0b1751d796ee3bf5df90cb7c1c213,1.6092286
7b1c4067e1c0f598ff2ac836df756f66,1.7153356
71c89401f412b28f60a52e30f1691509,1.6041085
0ef549b2d7f694d7da546831e4003906,1.8304498
68c7b161c0d53a4f67058ca18e0ae6c0,1.5446943
3bf7afbf899683dbd726ff8b50d69c76,1.5884466
e97c5fb2b1ca5b5fd19f2c910a274e33,1.6080978
a6ecc069c60805396f6a256b7b8e0883,1.6121159
63e68d9e780dc16336adc88e9cbe288e,1.630816
e995849d624de031646bce4313b6d2fd,1.9256924
468be8d69d6a7ae5dffc7d6c694370f0,1.6395797
6c0579db279e926d14faf051deae3288,3.0272236
dec5a901a17fadd6f6c3e62b5bd36bf2,1.499015
96b8b6e55e0d6d20bc63d7a6b6633510,1.59761
320dcf288de15e4ff06ebbfce4e42c78,1.5963656
7811343e37a3cbe3fd4755f1a448c765,3.195881
9f8cafb0bdf2f13c7d2406c36296592b,1.6412897
4ada6d6dfed2a3a67e95d23f336ae96b,1.6469376
7db9d39a5077a2cbe00cfad310d2a938,1.6238352
766f2ea906854dba48165692221f51ce,1.6247705
0668d086b3ae41adde3aed3dacbc8fae,2.8570948
5409caeb5a9baefa9e8316e7854e532f,7.0702868
50af5eb21dfe120d3a7950feee50d90d,1.9525439
72057e22b4e99820f18ad51861441403,1.5552479
9c8b7e134959999ac945ed2b29537c8b,3.9514127
725bd1de71d306a7803aad540b487fae,1.7309691
a602aea3a8a3551032ed0214a2006707,2.880412
f0a5b7c94819c69d12a1c0458ec74756,1.7317655
b52cc4919de82b4d696a4380d10804a3,3.1335921
618f88b3d95d4901c458b985187be809,1.7946143
e801a92e69dfa7a3134a15e17ef1573a,1.6353362
c5c8d33a3102ffa7d6fe4072ddf0ea8e,2.9625762
2d016564dff0c20b352e75b48e543e32,4.1536837
d82b278ce974fb241a84117441013d91,1.6346004
1308ad90597fb922916cd20eda3d53b2,1.7226614
40a6bf502702fa0bfaee3ae436b554ed,1.6514053
70a88919704ffacda73f3c50ef230490,1.6265465
d916aef37da586876fc49a24ecc609e8,1.5566068
4f209a7c48b44a32ff3196ddbfb4d67e,1.6607825
1b261283b06863bfaa62bf25bb1da580,1.6855674
687fae09ac6fa7c5e99990afb9ddea3d,1.8354076
536a79f3bcb2ac2163cd5c46695fb573,1.6402681
ab001f825765f185062e85eaebc010b5,1.6241629
7dac325f7f1f94784e6bc6af3b4678d6,1.7173234
f61d8df3d4314897d9ddc27cf6b94bb5,5.0252748
22014e568766c4f4d4faf4f8ee12c606,2.9711847
fc94803f2f890e115923357e5ef2d347,2.8888333
c3c98f80459f075de43e0645f41be709,1.634554
a57f58fe155a76bf2ff1401b04a7ab33,4.0671754
0b0809b2b64511c62fb745fb8b465cc9,1.7545743
adcd620aef763e5d4a548a49f6ec5b8d,1.568662
c59691ad2976778e15003aefa6dafaed,1.6105616
2555b76d4dee02026ccde36884f09c84,1.6316123
bf0b0091259a3839db4a335aa1b4c8dd,1.5915635
0f4fb5e0b20cdd9ef2fe37b2627f2cfe,1.6295065
fdef371165dea256526258defc0b326d,1.6312649
a54dd045e3be5b2d21b3065c2b6f0131,1.593649
0ba1dfa80ede726f98e36af9a418e437,6.002824
baa821bd1dbd5c6d31c9b1c68f760b8b,1.633232
0097aafe2a01dd54e39888976160c377,2.9497397
5f649cfbd3c5dabddf7f9ada09b90edd,1.5956345
f9d6e36d6c09ef9acae870b642100f11,1.5508125
666ee8dddb0138c7703e3e2a8bb8919f,2.8929949
92d4f9af8eda394387d3eb1ad200780f,1.7388884
c3541701eba57c21eb83f35f6eb1094b,1.7937564
ff3c0c2207c6a0aad6029251042fd6d1,1.676598
d9f732bbd3289880267ad9b54d466ec3,1.7518971
19b99fd79d81fab77d8b7ba4f7a5c799,1.6123492
8081c44895cefcfebc13faec5c9ed8bf,1.6610065
86d5e898f1f6df69168021ad87246fad,1.6443753
61bed2065e5b6ac35f5c04d33bf9d320,1.606412
c2a6e9e49e5282ea4882c738f6137303,1.8088646
fb31bfd260ee565cb546aab5a4a28803,1.6066456
8f7c88fa60b5aa1c1c2cff8a775bc4c0,1.7997056
de45fff90798d4416b9ba1b7aa4ccd7b,1.6291416
1a4cc8edf7721a5fa7f601f25703c793,1.6287856
9c189719238fa8362d800885b2b784ad,1.575173
8ef7cdda4799cf4e4c6081e39a541b26,1.555552
975f28e09eb89fa0ef85557c52aed6ec,1.8541275
2a770273775ea731f0a1f238f5c33a4f,3.0745456
46c0b3ab3b1d05b0f8af19f0100a33c4,1.6745076
120b19c8ebbbe34df59e157f3dd1f0c9,1.7074639
fe8557bac7755475950823aa9b15ebb3,1.5709604
57d153da23520b86eca3cf063cc3838a,1.6801108
8e68048cbdae8182fbc189fe44e9e520,1.6470307
5c9c7cfebd7a15f81479083d70636f51,2.9251578
8b625b4e1dacc9fe542998ddc8cefd6c,1.6366613
ead4a4f0272fc900657829676e8d963d,1.7109878
e9ef734824864148c2c98d40fa9dcc7f,1.6411636
72074174b87a13299e5d0aad2dae6137,1.7048126
1ff7ebbeffe12add6550ad9cd0c33ba2,1.6566321
5c51684e9930d09a7f209a96c71064ef,1.5741588
8be3f8cf0b9c0840f7fc2d6dcd6b9570,1.6232467
304dfaa2530a17749ec1638baeec82fe,1.6226016
9399a675103ef72d04730f8062e1db06,1.6142312
284fad6ff6974adc6de4153ed188acd6,1.624403
13f71b34070e465311be5e70a4b726ca,4.115495
7a6ff0df4e3355199375d34e7bb165c7,4.175942
f4c613cbfddb3caad5c28c0d2b6be3c4,1.6868807
6540b761399c20157fb3fdbf2bb13380,1.7349279
c571e33a662a6379681a73ca764dc4e4,1.6271636
feb6795b3a5f345c10e8e4a7c6383130,1.7856027
a75dc59fb32aa2b2ba7db8573eabd774,1.9502091
90a2a9d4bf425c5a385fa319833fe1bf,1.6491902
ba38b1323c46414512597408e6ec5b9b,3.9880044
dbd51aaa65a18413d5c1a97a0bc41bf4,1.6297171
b69b78a1865e7b379d633794c80ef7d2,2.9778175
e3c6b0e299f89807d09492f4404f8cc6,3.0074785
c4cc1f9e57162d961e267cf2f07d2fe1,1.6122943
afc3d36c156114cfae3aed5b536af510,1.6442839
5a509a6537686bc8e701a4461631e965,3.0903583
76575700bd0fef8974ff82601ad505bb,1.9206984
446f7424265f98943549eb1cb79eceed,1.6507965
8cd5aad1cedb4a08e019072b76d6ec9d,3.089213
32a4cb38a96677e6bbab3a8ea1c2aa87,1.6336795
3272770f15ff5da42dc4973b1b179552,1.7917278
5ded6a13b2bbe76839104c57159463b3,1.6546432
626a8ff56da018438dd2249de58f0014,1.6257117
1166c0cee90e165a1b3cf275339be6cc,7.0961394
08d4e83325f02f000d2ba37961c0b8b3,2.8836453
b973e51d5b8172ede592b1378db59175,1.622647
81e8c09d522d219a0cd01783458d450a,1.5875846
a6c258c89be1621b6e7c2bd85b4c866d,1.6713058
1de8f07a2c99c2a100504ee992d3f40c,1.6054546
bff5893b9060256be8fd7d7d01b556e3,1.8371271
454b6ccf9f8f2c12b3a00ee763e027b9,1.6753103
ad61bdad0a6d5fac6af829eba1fa4e84,1.6759366
482e206fff82661add35d3aeab19fd93,4.3052807
81d183ca30a0f0ced737aed18b2ed9de,1.5788598
0ba4f7e89d304a02edca85087abfd14c,1.7245488
e849e2829de302019ae8bd9924055171,1.7648195
a506cff68ad939f030138d38c2350dd0,1.592026
d18585adacf5dc420841dfb67243a224,1.6360161
69b5f9421e21822b212fa48bf807b811,6.016893
bfda4f6e444f936f87738b840f1221e8,1.6896715
104a64ec4b4a7f18e2427f0ec5faf401,1.5470718
d640892cc6e635047b062a06b5f9ce32,3.0940154
7b056b08bd6ecffcc044693543061ec5,1.664228
bbcdbcca11edb13b2755983593cd7b5b,1.629373
350885c9ea4a1a48519246d7ea5518ea,1.5474174
c58cfe890d48c47bf22b6bfe55b6cddb,3.066459
173426e15a3e72e3bc27ec26ebd8b526,1.5057223
537690295b4d85739ba8cbf72ece30b6,2.9568567
761de39b98af23c2f3b771461e2c5e2c,1.7155967
13753a4e6ae3b0201fb95003db4af823,1.6150619
9583e5c37c1a090275e8af994d6b3231,1.623696
e1f07bd016a804b8e38ba7dcbe65d663,1.7446786
3719bbbc4a5eea98dba57ead063403f1,1.9097728
f4981812af9b38cde6d9d481c1c88981,2.974672
28f0cec71eeca821990dac072c20cb12,1.6311266
0cbd0d96e2c18087121c68e209f4e8a3,1.7748781
b266a615d9ff23b8e03709df89329b1a,1.7824863
fd547f0ce35c6569138b865f900cf8fb,1.8020061
ddc3af0538e1279d548f8e4f6cbcc9de,1.721001
210e60465099814a1d2c7635e4065153,1.5562265
3c8d79ea0ac82caf57807f9cb39f8dee,2.9260294
8bc4e989df64f2d8c2381c9718a0f963,3.1120486
99bfe67168d67b56c87d3c3ab8b4f568,1.6124076
ca956d502f34466301d1268a2df5b0a3,1.6327544
736a0ae761142f7a26c946edd552125d,1.8164045
d3123a8def350af103d31c2026666c25,1.7522635
4d670725075298192ec296c1aa5f6eab,3.196776
6541aed6de52f3a9f2cb99afe498dde4,1.5302185
415029216b664ca8671c17b0be718a0e,1.7562015
89eb4ed6e96d62cb0cbc6efc61f05efb,4.0699153
5ab34a3449b54e0fff6d7ba20781a655,1.6326026
d598240ace8c810afb856b735b84d66d,1.5857835
cd002226356c8056b3e5d2ab6098543f,1.6048509
a57ded674d83445bb796dfca14cf8ddf,1.6026921
8f896313326eb7ff2740ec77ce78df4b,1.851633
07f18be24ff2d6a39b166d2fce1bc2b3,1.5585917
43004196fdbcc54ae90a84736bb13afe,1.7731847
31f6c998a06ef0003c3355f042b8488a,1.6045822
26c032093452825fab1ef0adcde581ac,1.6078675
a1da6725143e50ad30af2c7856a4122b,1.6636585
0f090dd2d83a9d755108584313c8208d,1.8935201
54b189d57c850ca60b0a19d7e12b6d40,1.6025765
dda00bd9d2607be3fdb9db2abe33b9b7,1.5656191
2f781724d497e0d63c12e8ece70977e1,1.7011571
43af81df32df17ce535226c78d5a135c,1.6257144
a90d54c4e730c3f73f5fbf256ebe58e2,1.5874839
5eff641a591dc86709424d65585467a5,1.8045985
728aef02244c36e1fc4ccfa9c0399c7c,3.0102987
6ee3c291219411d6da1a62f056058fec,1.6216784
fdf60756868209e239918ee0264ef6d6,3.0483027
8c65d56ff533ea4260692ba747aebc7b,1.61245
f0ad6b89b7bb4a740b8121a4a69511fc,1.7017897
e8e3e98f7dda7c869998846e5cbb9da9,1.8054911
f895460919953cca1c737af25d8faf3c,1.6493953
722ca8c3ff8da3acca640833e79f8804,5.182223
d8477e03a0b0c97723a5221b2044f68e,1.6311963
95c8563ff69b82a5e9345b9f0464f788,1.6518642
493e8e1cbab42239778580dfb102b213,1.6246817
0725532304d0cfa92301860fe3075a28,1.6350477
d15d5477cce94ff7cc703231f43288a2,1.6946911
5737a407d0873429dc88768c131fc671,1.6180588
294fd0f1d32fff9fcd8195f1d778d192,1.5941489
635a6e08aac84fe50f3b08c49b8c2dbf,1.6284771
446c4ce86a1a5e91febd73e589af48be,1.617283
1d88068495a8986f241f769664ac98de,4.4081817
990e3e00e06b1e57b3a48753fb244ab6,1.6221889
047250e11ece4201a2083bc3b62866bf,1.7329018
78ea241c511db7faf8d464cb4c58d87e,1.6200793
114a99f9d47f2dae0f5666161cede6a6,4.165624
7a53fed7f9006ef9325efa365e6a1992,2.9029996
f697d75c89c805baa9e171a20f34a58b,1.6137642
2bb4f4b23284b2f435007ab797c29edc,1.5978698
612951fa21ca749d62ad2b4f3e0757dc,1.6166049
2f71a7d28c0418b03cd08aed6b0a4400,1.588614
68b52c864211bf27622d40f286985bc8,1.5507092
4ee6ddd150b08bee8f6cc827e8f211de,1.712154
4ed868229ad01b5686124edd1f82b18b,1.7048007
43d5b31ed2c5e37b66622cdc0c4f6452,1.5323272
1c237d047b076fa847dacdb1d5921a47,2.8104799
d5d91beade5592a7f19b57ef4910572e,1.602394
2509129288c3aab692ab6651a58c7bda,1.7790557
f4788173ecaa859073b6d2c4a35da40f,1.7516934
b6969182ca56633a2bfb942ad18bb2b4,1.6544344
328d5a04b6412a52e3fb8f5da4997e38,1.6431471
9244b03b112570e6f798f37c7eafe1a6,1.5908397
6cda04e989dcb90b7a42f11b3638d824,1.6314049
ad499781b21c0094f83cb6df5d672dec,2.8922193
13134fe6dc043430a875ece99381223b,1.7097844
4879204a6b45d7ba10b3d703ba460778,1.579984
0c6ec1022958b35c45335231ea396ad2,1.5907947
78be8a4c5a531df37c34de28d78a33be,1.6537079
01b1800f51715ab76f67caf732206437,1.5747753
22ecef80997c71139d9679802f02e84d,1.829967
eae7cb46499add9ed7ea74952c040ddb,1.6418602
e299b9edcedc7009ca224fb5a856afdf,1.6520523
7d2a9b5d033ed3eb9cdfe92ba882a621,1.6639827
2ab274c9a5e207ca4445d7c6ab29e46a,1.6391844
dff351d499a7a16d302eb0c77d6fc100,1.6684021
e82aad8d522b370541586c367c19a1e3,1.6481557
bcd5c88a0445f3748d4118b587d4cabb,1.6185457
7ccd0a8b6bdddf8ea32095431194bfbe,1.7283405
bd7f6df012ed820ea52bf7f46da3026e,1.651701
ddce482cc1785da2ee00c010675508d3,1.775984
7a1fadde9a014947dc553d03acec903c,3.1791337
be0c42b7b7e9edd961e7d70426720a0d,3.1502
c09dc7da8af0513857f422dcf06a46ae,2.9261756
689dcb65c9cc37f74d83b547261117f0,1.6968586
11f61eaa0c763460148326fd83749fd0,1.6469092
2078512e84c5104a45f4a1b80cce3ed1,1.6093962
a5a13962daf17458e2139021d0ba97f3,1.6134188
8ff01c6b1f838f46ff9cd5cf116f7753,1.6128489
cb53f0b6e8f9082a9f5a113765dd1236,1.6176984
5e8b4aa74976e14d93bdf32760b2e1f0,1.6475997
7e24e731800bb0c5a1c85658bd140da6,1.5972459
4bb6e6f5af26e1f5951d934386615406,1.6369488
55dac85c562ddd9e05ddeaffa7631a0b,1.5949789
4a7c656f502a83b8faeb608f3f1f9f46,1.590523
818682a31ca442be80d20a2ae4330156,1.6477698
237fe1628607420f6e0a5a4c4a64b298,1.6654804
f645bae2cdb36f1fd4b912724fd610a4,1.6384858
1a7705c11f9e0ac39a2e86ce7c49d089,1.7721317
4c43459211e81f383114dbcc328b7ac4,3.0127964
2bbf04c7da16334276d95e3f4b7b938d,1.6362506
75442ec654c06e80d22adfa998464320,1.6509099
76978d31d8e911d947c1c80c193e116d,1.759592
4505acb3759da6b9c7d79a80d29ab3bb,1.6568398
36178eae87ee6553df1faf30e2c135b9,2.956244
8aed297dafaae7e8244ea765fd3592a3,1.7880846
b14970227d9071f5930ab1774bc471dd,1.6080627
252b5c3120af058fdc9eb73b14e4b97d,1.5390965
a27bc60b5829ed193c7a85e25f6de764,1.5872223
8ae758e9dfba42257dd89e48380b3d1e,1.7055011
77749ba00bdd3c6d19363c493a38bea5,1.6712012
853fdd4f5504e5f2c286e302f0047f4f,1.690988
7c9524b31589e9c6c9d84d17bc07a966,1.720126
b446fd5e2b89b4ea9f610815cb707bc3,1.6903716
9f40e393aa9198eec21f6c89f378da4c,2.9900093
e48c42a05954c6542e0631596bfb6fe2,1.565695
1620281609b2789ef7989b3265834051,1.6920513
7687a7e01201cd5d9a13d6caaf17949e,1.6208907
ace3b21c5c57456d2e2215452829073b,2.9815574
c9501c00fae501ebb1ac842b94bbf192,1.5438491
dd4d3cf66aa23e931c9af921516324e4,1.6430598
0cc7bb57999d251da473822051388086,1.7397102
73521498e1cc9800557256e1c744786f,1.6359903
9734c61e70431951ceea6da4c1c2a063,1.5662161
472ef9d922172a83923731547a53978f,4.028756
476984a30a6929077bedabbefc98ce38,1.5859065
b552bf4c093b6c4804fa08eaee94a786,1.6849647
1f9ed60661469689dae5955276ef81a5,1.6900331
3f156a4b06647bd900a87618d08a860e,1.645421
c941ad898bc2355a4c9e9a19b504c69c,1.637011
62516b70ac5eb69d6be50d3dc3fde262,1.6450374
037f15d346c870059c0e6f4275a01206,1.5858207
41d2688e10edaa4f87b2dad7aada4865,1.6329972
9667c332775e4590e952d1ed2b4b5983,1.6099813
f35e931a720c89ba31489a6f86fbf985,1.675557
c3aa0764f72af0672f23966336a8fd0c,1.6709358
c2d07d9078b700b9198a126183867c16,1.7605914
5deac2860e55974b9ffa8e2cdc42c58d,1.69326
012b3f6ab7776a8ab3443a4ad7bef2e6,1.5558323
a6d23aa5f1190c09129345b363de8e37,1.8446926
49549ed2d115e970bfb52d517fe0e91f,1.6129814
89386a239475a1cd440505e7519404cc,1.6303654
2421e957dc390d2f987c986a1683a757,1.6287453
fb025feb5409d5d084e05d995c0e0e7c,1.6541116
c9e7721790d06c21ff6fcd2dee7a2f73,1.6279801
1c5dded30baeb7f5dabbd1e613c76164,1.5770085
6b0e4ed8dcbabec5410a8b28f0405cd6,5.04565
7e3766d472dabd56a59bd81503062ff7,1.7292888
4354009cedb567f304b9517e4801c22e,1.663764
06cd9d207dfbdde70cff4074b5b3dfaf,1.6764288
ad1c31ec035e55a4187e536234b28e38,1.693942
a15d904c9e9cfb9f11a9752fbf1b6a7d,1.7282025
25c0762610a416a21571e4ab3cf179b8,1.5775367
b7efa2aa3802e7ec91a5dd59edc36488,1.6344068
2b0beeb414c4c929b10570f53441db17,1.658644
abbfc7ae64d171744f8143a68e3cbe1a,1.7480019
34871174fe1f4c68f7efac5e5b3fbbde,2.958828
9f9441b89b4d44ee3cf22af52e988757,2.9660223
741a069fc52eddb1d68654722abace52,1.6341982
8accfc040e66d8b4eac1ce4321c40911,2.9579024
d2e1e475eb8219af9fae283307d88860,1.8477491
a6b1a6e587eb5464b30a528f8631515f,1.6079317
1473319e2ff85803b7e969a788740cda,1.6019031
94cd0e6c0167d82a8806359b84dc0a0e,1.9312364
8dd212b37ef87381b34684de2200d25d,2.9411025
f4efa4faef71d2d5292f202ba37bbd4a,1.6821697
0822bcde10bb5d023755a71bc8f7797f,1.7143399
76b38fc94d93c9aa8d4f335f8ba87128,1.5958076
edf914c62e2abd7b4859327aac9a7727,1.6207016
8734de190473a38f024d7d620012510b,1.7392799
4d482023bb4e9eed15c299bf7c88d7a0,5.0987473
c35fae60290d46aa0431b8c887c3a8c7,1.7150072
d599833347cf704c11f7abd88b0f5194,1.6052072
6c78a9434dea28ba5f0dc29840509e67,1.6737449
bc2231bb0e615e5a4ebf963c448e127f,1.6320682
b30db4148d5398cbf696c239d830b233,1.7364033
0229e66693fbbd736e5022221fc8148b,1.6447546
279cc62fe9c5a9e6a7ad5a7536560944,2.948035
3d6298d6f28bd5a6ce39be4faef068c8,2.811263
0b93889b7e9059e7715f55306f977460,1.6000822
2a81ea52abe140811e40a9f72d4fab01,1.6199563
be3516cfd69d1605c44c886aed8e553d,1.6343973
fd064b8ee1258610d855e775abf1cdea,1.7529945
c001b13ba85884577bf33d95926dee34,2.9620798
597c2563d00470ca79904967e0cd6595,1.6450129
e595c2cc81bdf6d7ce5ed8da16846f3d,1.5763321
15dd36b746e48dfec9824dcebef22b7f,3.3143325
3928ee08774d7c7850f58871b25ce3ec,1.598696
b899ac30c0df28d003611ad4999aa487,1.6177635
4fcd41f1365d2b6852c34568499584b8,1.6137613
49e19ca07e42bde08630a08e50ad980e,2.8577628
fe19b9548cc24e156387100515c5534b,1.7558209
40e1718e2f960a6ef0a449a2d62c8684,1.646465
0b223d92c27432930dfe407c6aea3041,1.6883547
8528dca53d56bc80b2762f5506b12296,1.6173065
e5100188966a71404b1ac65f51487cb4,1.6044486
2c8d039d136f71b16eea4024def87741,1.7010612
61d903b9af9181717baf3abd115fbd71,2.9593718
50dfd1d8502e5ef282d85dd49cee6db5,1.6137528
6bb796381998e8a626006950f6ef8dc0,1.8951675
6988f822e1f28e1b302229e4cf454bf9,2.9963164
0aee3a9d7c585888c61c307c40df0c0b,1.6468089
6ba74355a0bd6d93ae590f6d510958b8,1.6413242
6dc866fe5592428e07b710b6dd22a920,1.63626
cc69435b3a477ca3247cc9811da7f589,1.9470943
897fab0704eda65c69520010b02a3fee,1.8963995
6a09c972c5374c18c043270ddf09b641,1.6615951
d54585273ec1cbb4c450e524d11d2277,5.228898
ffad90ea25b9d744b18f8079de0b988d,1.5936768
88070a99472bf32fc96e605f816679b0,1.6546954
d40f37941fe5d7cc0ee5bf4180ae9f3d,1.6247228
22648d496637318d8713a49b4e628a87,4.141948
5471d5c0cbff5d04724a56e49cd4d308,1.5885526
cecdac61b34706beb4fb0d9a531082a2,1.6073215
54f8cc54ce619e267135641ade8c363e,2.9611647
a4a05d9529999a7a1bfc497a2cb1221a,1.5847248
64e1395d7ea3914c0f8a6706849e73ad,1.6771312
26d25b216d95d45c3c74ab339d25b534,1.7204392
46bd1a27e10461c5139b6c7fc349b6ec,1.6320629
031e976ccc4a1678f5485552ed1ae778,1.6366663
caef45ebcbb19b79936b20d0bf662db3,1.7902123
51fbc7ecec17e2dbcd5c495410af77ca,1.6523166
7a3d6ddc737bc4e0f556c9c47f15e7a6,1.6092796
b8ccf087dea4fc431e71277cf66ed793,1.5511127
ec953553679c872f83bb234ca2bf7ec5,1.6431202
0c1e49ce507979f2fb222498663ce653,1.6267298
93be45ffc4c8eaecb1eaf7654308acc1,1.6009026
a1e378a1da5cdc55c7edf4313af32f8a,1.6689293
1ac4c8f4bb93ff8b5f87ff821298a59b,5.1270275
4d495c697709fcab0a85b3c5247f89e0,1.664499
a6ba8648e5a290ca5c5d01adb610e447,1.6716491
39b9c680e3da898246a39142b4ffc1ac,1.6040674
f66285cfbb668d7aae67580bd9ac19d7,1.7555635
8f0033d3ef07e82e7e942e4136cfbf50,1.7388769
082388d7ce9557ef064199ef978a8f3e,1.5911831
9434dbf9745b53e6da97527b226f9219,1.5838604
95d8d3c4c0f3ac475f40696807344776,1.6506745
a37f5cc83000aea21c4efde29a20449b,1.6586955
eafa53108733896f6f18e2f8daca6f37,1.6260122
a4de5e12d0e969340cb9f32237c16772,1.824521
aa87c4af248b5041ab8aa98338210d88,3.102827
732016d12d4c4281c465b63da4e2ca8b,1.6151388
97cd8f499c48c7f5ddc59d8e9d79f314,1.8362507
669680ec0096baf96bb966401209e3f3,1.585868
51744de0a57048d0c65ad482f60cca46,1.6089892
2542fe494d4b37b79ed85377e12c53a6,1.6403128
a0b07a92ce295982730306c83af1da2a,1.57128
c4f5e515c5b864e0f0cdea33ce83244c,1.6019459
4c365e193d687efcaf025374ce057497,1.6292509
5be92ef6cf4a42ece07ad8bc3c00c70b,2.9930906
997cd4e2027406aafa35d5c0e270fe1b,1.5812119
6ec0422123f3eee03ea0f73c0e377915,1.6029878
478c69b6c0107cf696d64c524286ff05,2.951619
4924d4064306a4b2cde5a264e106de11,1.7895615
a471834c9ff33eaa1ba3b5aa8d6d0180,1.6876355
7bc63e447b9ad4b44da2f65bd74bf793,4.0681643
6a246b3a7847ecd748e7b26e64256c0e,2.9337463
93de8241002c099c87029b0362e5c0c9,1.7338916
0b685cd6f272b410ca1a0cd1fbf0a548,1.7640469
cfba3a0904b40913ee70dd7cd5ade673,1.6828011
674c79007110911b0f14e6c43ab64669,1.6470875
e96e01f8670b7127f79534c069c3cd20,1.612223
232f30270c13607c2184ab9980245bfc,3.0567296
71b4480b617e5a0468d7362efb7c4b3d,1.7374481
9baa5b4e68d86c9f1694e1598b543a93,4.0569143
0420da8d50a3784011290a782f25a8a8,1.636598
d24b90d375b1415ca40e5b531d04a6bf,1.7212604
a607d901010a9e02c14000b08e15cfe3,1.8112036
