order_id,delivery_time (days)
0079bca8e89bd52fdb87408e4f3fb94d,7.534041379646019
0084e195fbd72ae51599af47f04afede,17.1032181764532
008819c6d5f6da6fa5cd9d50ca927cf4,3.46732736269633
008990da719764fb392914d8ab53ad04,18.400753260012024
008a1b3db2a8bf63418c2cf7c7f494b1,12.23160655480844
008a40c2b8b21893e04945ce58854b55,11.224834942287869
008ce8764db2e397e153000e017475b6,8.05935628467136
008cfe221ab054c89bc31720098cca51,10.595799375110202
008d9bf350ff02ed444b3452cf3f57e0,14.271802671926993
008f831b7185cff7ab35a46c37d64cd2,13.37030571407742
0091a677651feaf5a08d7bb147681e14,6.177286080960874
00921e4911895b93c7b4fc0d80c0815e,7.077578505056875
00949655cdd8d0465e433a5e6c9643e5,9.079470306325842
0094bd07f49fed90209ffa62d1ef26d6,7.608077333944815
0096668e5b0b8e9657a6f7209a4e58b4,5.6194188409381445
0097aafe2a01dd54e39888976160c377,7.0727200539906825
009838529bb913846ab6670d22865381,16.11896655400594
00995d799817ecc3bd2abd8fbe59c430,9.031239389490198
00998f38df3012359ef195ca75ebb329,18.859862168276752
00a12754417a49a9dec20361849aa917,4.229403562192564
00a1e977cf6e672402963940db55d919,3.811094387372335
00a379dfab816a83741012b71b264098,4.198903942108155
00a3f1ef430d3984dece2f39d6cbf431,11.794501482292457
00a4d94df1c9757661679b2f4bd6d311,13.381705281999377
00a57dfbb049fbaae10763e2cf15f797,13.899917050820811
00a870c6c06346e85335524935c600c0,9.045354078610739
00ab210695a17fe10e6b23616ae5bc97,6.620811553884435
00ab3a43bda739029ffce95d3b2fb56c,7.0644997519033925
00ab9fa91aafa3d881164b0da48999aa,14.772215334221169
00ad1a02d4d9decad15c7e8f8a9470cc,18.62509141833694
00b12f4674177ef40c4bdb034138c843,10.219809056388007
00b1861aeb89afa498404c684148a619,16.588894970505326
00b2d2f2b5f7b98e6b1828764660134e,10.773604935186881
00b44ba3d7c4a5e9a9ebafef9150781d,3.9065933861555875
00b4c651133c06fb175123a492f1cac3,10.8508199956682
00b6c055922e0ed2d88efdd252b2fb64,8.528639957993118
00b6e66f005a657a6b13eedcacdf9342,16.120518465042114
00b7174ea52bb811ebe2663add51afc0,14.253428445038972
00ba57ae98928df6ba6ec9d3d8d4b1b7,18.780036306734438
00bdcdda88e6b02977fc6ce3d412c600,14.723052020249543
00beb247698c6aae94e3f859d279e2cd,6.340674330746686
00c47cfa491ef55779ec7557673087fc,11.21312360269052
00c4f17dcb94448f27a2cbaa83f10a4b,4.886206882264879
00c62d05602c1ca8164b98746d127fa8,16.321899508370294
00c763284c0056eed753352f5559ff0a,11.653754810050682
00c826c901ab01b6f598a8f0c9b56b82,8.033439246283637
00c8bfbb0a1224dcdb0180a544247159,10.295368350346884
00c9474e0334f7a4ffc8c3a8bd21a51e,9.847616911994086
00cee8a4dbb042385cbbd84699e78b2e,6.494860540672585
00d0ff2017f9ea13dd7eec7470ca473a,11.652462210831818
00d1289d5125017a90e528b5a7cee91f,16.418148298969975
00d15ff0236872686e4899ed1ce680ad,18.229469492170544
00d2559e61b9a0744a0552c35c5ecccb,11.897689819335938
00d85bfe0e28c91b69d0fe1f29255a31,11.076863231658935
00e054d0da011d5016f31011af488f4f,9.573513012285586
00e32e413e017e64ff93a9e800b8e1be,13.018193965134797
00e365f4fc03d1098841af23d05c17a6,18.40868351229915
00e63486fad9d24645c9c84ed77c15fa,14.073239392527828
00e6bc6b166eb28b4502c1cad4457248,11.738404923898202
00ea33f994bec0bbfda582074083ae12,10.513071114928634
00eead1d5a799277ef3d6b387b0bebef,10.385248634197094
00efb72d8e18533f736e86770705d094,19.614749731134484
00f1a34f176151c4dcbd802c244e1072,10.820341705039695
00f1bb0af030935db1745ee28367ea26,17.77003368730898
00f251b943aba645652c7138e4716fee,20.508201845663564
00f426c7214575822c3cb44ea59ef0f6,15.227995547012046
00f57f2ccce2a2e3f393fe8f5e616e0d,15.561438572848285
00f621226c6f4e938348f6f3a71fdc62,13.012912192874484
00f6ac4816d12f49026b09f2aa77d15f,12.28036333790532
00f86b368251d739f1896d41469b2b7a,11.191611708888301
00f9b0236a85fb8a06fbd9b9c53fddd8,14.708499730604666
00f9b6769c6648ac08bf43081d1f2b07,17.90764592912462
00faa6afcde74aaa630e1d2fda2bb0f7,17.818944142659504
00fc308dd7f0937682698becaa9dcc45,13.92012109933076
0101aea69a09e1aa32caa6dbaba98503,15.449100788257741
01029b44abe6e15c8df48b1b759ab437,9.650178752475314
0103878b7ed86b6ec873cfae01379472,12.567258396855106
010d6db2f77220b394f147836c94f27b,10.457566458914014
010efe60bdadc9261d1902f3c1dda5f3,12.578342771176938
010f223ddbec749e95ef3f5414f9c4ee,17.547795601244324
011080783e02d05b26c8c158b3653a42,10.337710492169416
0113affd907a209209ab08413bb54226,18.25063810489796
0113c9989fe6e5007795daec0633b405,11.190533254058273
011405ae7b89def8ffb3468eb29c299d,5.437352821032206
011724d1afbd91844302627f79a66800,11.17459825374462
011c899816ea29773525bd3322dbb6aa,14.575157324473063
012219b6d6d034eb359fc74730a080db,12.633629955715604
01235dc626dcf13283207ba7f36a959a,6.9113968933953185
01237c761ffb72594a466ed514518af0,11.640803678653858
0128412231f9fe9d7e944eea5392fc6b,11.894105468855964
012b3f6ab7776a8ab3443a4ad7bef2e6,10.448011901996754
012ea594e035047289b3e7c3f8b90cef,6.313918484228629
0132f39e8ad9b42ad2d41c847f44c0ed,5.325062763426039
0132fef017ccf586491ca3685de667df,5.489022026415224
0133a47b53fee66218790a8d7dcab993,16.34835790545852
0136bcc7370d7fdf44bd916a6dd583c6,12.002927966647679
013a98b3a668bcef05b98898177f6923,16.314296977431685
013aa6ba5077072401773f83f1ee6408,15.111069495589645
01405161cfdf60dd80df1f393a2796d5,10.374134573759857
01442602b15d4127a84ca6ac1507ee2d,15.933173412040428
01490a4bdacbafe6de009b317a0c8bf6,19.531154627976594
014a0793ab3d930d6f3b206cee474af4,17.617802967142175
014ac3cfd0e55bdc2cdd12aa181b00cb,10.800742280748155
014bd8ca0827935402ac39f2751b2fcd,12.886409474478828
0150004d4d8eb63f9948de164da34e34,11.41820092872337
0152de20f6e09fb1133847df8babd490,11.745210161209107
0159c6355a4e32f6ac68d838e2228150,9.355829931188513
015a7c64361928a0782ec0e705174b6d,16.389240052258526
015e051dbb2407d4bd305635e46b732f,14.3846855213024
015ed18d7ea7ca5c14f3c1decc55daf1,5.3900923086095744
0166ae6ff6d450bbac3eb4ed2885c0f8,6.20757676936962
01677846a819fff5fc22d43d61e58367,5.642380086757519
01699d74ff89d35f15093f83d7783c39,14.229705913684986
016fbc333d66b414be541c6159576c40,14.896229715170684
0170e40334131d971605ae70efb33e4f,21.21246994301125
0171ca1dc94d8ebde8bbd3b686f44c41,12.566387467207733
01787af385123b93ba50c5f05530ee12,4.3558733426200025
017b11be3048fdfb58e63edc5fc8f4b8,15.439283361434937
0181409c6498f79e161dde79c2a7dc59,16.144737065633137
01825d0debce07b6502f4aff38a00e69,21.17812204643532
01882618ede11253381513166b49429e,14.743418508812233
0188ca1fe398161f0f310fec985ac155,14.409451485386601
018bb1508d9156b81990407b91fb35a8,12.000279059939913
0191b6a5a70bcbc6cdd39427f216602e,15.158749089417634
0191ee5deb2474bc1f4189fa709289b2,20.85356366157532
0193517cd10a54473b6fd8392b58313f,19.905523877320466
0193a99edc8c599aaa16f9b9e991efb8,10.604978184876618
019440e41e276668d99d996d5d1a22c1,12.716328513887193
0194686a55eb0a869321fb107f4d114a,8.993471724898727
019543c0de8386be97738b589ee695aa,6.433643593964753
0198c71148c2e08c7c52b860f640fa4e,11.846787816860058
019bdbaef5b5121c9b1811976aa510a5,18.596990157233343
019d029f0b101343d44017d249b1f64f,21.700290155057555
019d444bd00f1ccb4643de466f9a1525,19.3357010572928
01a1553cddb473cec004af5ce2192f1c,20.8344018152025
01a15ee6a1b9050e7678b72cb4c3b486,17.58679627383197
01a1969ee54e7016bcc0cfeb4fa8c634,26.63667082751239
01a49649881d677e0c901ca0f6564382,7.403969604704115
01a9d731c0f08f4f79c10b7679dcdebf,15.393223956779197
01ae629e578b0eb0935ea1ce19c409f1,18.78790497638561
01b02139ac5f79a5de2c56284af7bb3e,8.010441899476227
01b06b4d63c340902dbe3d9f8b2fe821,8.535566825513486
01b1800f51715ab76f67caf732206437,18.62485584117748
01b330808c5819a6a3cb79b72f0b8288,21.117669323462028
01b37f50cf3098b3dd9d0450a188348c,11.940163331208407
01b4dfef1c8848e8c0431ce17f5f72ea,15.16017467074924
01bdc09119b132e176e5c8f2cf68b0ac,12.833746900911684
01c156f67900e1f33d1234ce92cb18d9,14.820488501654731
01c1644529b18608f086d2ff0f3b8181,19.467416259800945
01cc71a8154340ae61126b5ee9b48fef,5.106581542050397
01cce1175ac3c4a450e3a0f856d02734,7.9300042102955
01ccfbb0ddf88340b6eed3f1370bcf0c,16.0783263096986
01d1bb79f3dee77d8a6809aff0025590,15.915649550049393
01d2fc3e47376926a97ae795036db093,8.900973553834138
01d90c5856f7551e108f2a0864ff6e54,8.210074595345391
01d9a9aa7feccdaf99f7ea832bfa7301,5.6330296124352355
01dfa7b5bb8dcd546273e480c27043bc,10.920337525650307
01e515b157491fa28d3b56e7ef342573,9.08721124207532
01e662008f03009eb9b97f9333fcd6b4,10.337220433199846
01e71f17355fc56620b0d3678f796c42,15.669722534109045
01eaa000fe5c9f80f535c3d0cad25a47,12.08289262842249
01ed8d522a969ceeb6ba285a161bf4c9,13.224852657671327
01efe0209a92b2f21f6e0edee4bd4eb6,11.209846569520456
01f3ed0a20c6db39216985812a092bea,18.11946569972568
01f48b2a27229e667db384b5b9d5dfa4,6.267299498452081
01f65c9e501f46d2a15af4d2b28e6081,12.44666151329323
01f66e58769f84129811d43eefd187fb,4.99826500221535
01f67ca8027e959060afd840aa06f465,21.95047613285206
01f80c40f143af17e50622fe26ca76c4,11.802123832349423
01f99c97a2034ffb373556e8fdb5c7cf,11.566773362689549
01fe473278bb7522f081c21ee8e4cbd4,11.087057684969018
02014f2495eef0e869616829d481d743,14.849718437194824
020347f6d056bb4209b3ee4711d25f1a,20.824236881114818
02036bc298ab3c1efc98b116f420d646,13.080250473728887
020500486b7211f5ef873ba8ffd58cd0,11.928627886948762
020a1591ace758e4c97d7843e1a03a88,5.802442730974268
020aec76c43508e4214579c52c1133f4,10.07716569741567
020d90b47730f065a03723587c20a57f,7.406067809705381
020e6f6dee3bdcf543b857eb97373956,8.800749434365166
020f04b3da1d597b9a00b825762299ba,12.048221350069399
020f64bdb28111d057f49277da918771,5.651440506687871
0210336762a2618a562576d1266efefe,14.604207729940061
0214781b6f9215eb09fb1b78de35b07e,5.030122750246966
0216b8a71f44f126ac083fa5d639fe47,10.248709715030811
0216ea85f929ce4795f933573c6bb055,11.500396324793497
0222b443ebbd702540abbaf4f5ff7edf,23.13329175595884
0229b2e398fde4545d32b5bb232973ad,22.15015509216874
0229bc966620f05d9d8fc29c704aa6ff,10.99849578998707
0229e66693fbbd736e5022221fc8148b,12.739189658341584
022aa0edf94712a82983961b98e4a9a1,7.430426257098162
022ba76c6e0c4336514521a8cd4b8fbb,20.370406973803483
022cb45264ced2571bbbd8e231838100,6.556329172628898
022d4b171a04520ca2113a48b6b61380,8.42035672576339
022e89c60857b5c81788e7e09d04b3ef,10.524553612956295
022f80b8a6f58b11018082b505f15c38,14.724318784607782
0231a1f06afc507072e11f93fa6e736b,14.758633681050053
0231f6b89e5798ff6c0dfb1e18a94da9,15.892550107461435
02333096645cf1743050acd043b76e69,12.141315720876058
0240111ef6f94ee97599bd002acec1cd,10.977305299264414
0240c9d87266e4cabc3bacdcdc6e77e4,11.54468243404671
024319cfbf2156b9b8a0a50c3aef45b7,21.217781740824382
024554aeb0da84476f1c31a711e0990c,17.974631086278844
024602a52e3c89ca5f963affcd2bedad,12.846386633802343
0248cb6c91b223b74dc554e1d2c2a59d,14.924690158808673
024a74550cdbd36c0fe3955fc9e2bcf0,5.472437921453405
024ab991361d48e491b7dad2f172b43f,32.766916318822794
0250c3964e5ca77ecac2db28d78aa89f,19.677337043197067
02521a906b13fc8ff9314bf88adc31ed,6.15219058531302
02546acbfd2949a1f63c44ad04978ea1,6.073210860888163
025a548c7e6d70e6b6cf600a112b0d9c,14.97962157920555
025e095e20c6575abee30657b956b3ff,6.075893703390051
0260196efc012b1f83d543ba8220d0ee,10.694225373091522
0261eac8b7b097ab1e28579b69e6ea90,13.525992109157421
02640665fed0e2c2cdbe0f266a2aa1f2,21.82388878857648
0268c75309d105bb28b7523f57f46a69,15.948806695231685
02748e01a6356d0e5072ac06f4dd0bc4,7.177618857842905
027a84a16c22c706669f35d578853f3e,18.95721529925311
027ae252d37e5527c2e109e268b222e2,12.557459029091728
027b81ccdf72434e7346aafdf630ff31,16.836117485540885
0281b24682fddf0c7efcaa299b066827,11.38458848034894
0282e83acfe3e7aaf60c871a4a9aca61,14.763413513678092
0283a5f1680cc866884c09960d2462e3,16.941794716870344
028aa70283170bf3cbfdce2c1b751cfa,12.834697265625
028b18bcd128b49e2982741f83b78e77,8.020547523498536
028cad58dbd393e348c73435f8192919,10.503152970914488
028df34320b87c04ef6de145db2e8444,12.396690869507966
02950daa1214da108fb29cb5a0a3f74e,19.140424018082797
029b1d3a355dec12cfed60927f076a9d,15.647914917204115
029b2daf51dda061aeb1cf32c9306db7,12.085093267228867
029b99b0436c25c8de22cb828831ffa8,14.722925257859407
029c366599ce117100419a093b7f6132,9.776250685939083
029c545413b10a6bd7540401f6eef0a3,17.392354333665637
029e9be2972cf662f2cb336e98872ae3,14.042428433806808
02a065131a2d2b72b45e2c63135606ad,15.217425835927328
02a0929986b1647b2df9bb303b4851b9,7.71376843381811
02a3c3a1c72dbff557b2f56fc0caa847,12.37898067439044
02a96427d96112413499795f52a9a4e8,4.443573289094148
02a98752595ee9d94c570ad3e18055b4,6.197424078694096
02ac6689fe09c236d7651b93246b6dbe,8.723028095033435
02ae2a6d1d1f1432dc743ca4f67033df,12.659029562208389
02aeeaf3075593045bf2f59a7109e2c1,11.416362261242337
02b089f5e85ee9c52935ede2207b13e7,4.66656156734184
02b7a3c4c3376a74359add1cdf94bbd8,10.468568916320802
02b8fcdd1bd75d7d5861f407dde29768,18.912694687313504
02bd584dedf7373cb07b6540cadf9a76,16.053327532874214
02bee300cb834a5d334ae42fdc325e7a,7.613501081819887
02bf0154cffa7eff0ce73027221834b9,21.71641570126569
02bfd16c1a67263989b258fa92e20d3b,19.947513530872484
02c13bb9b84866055ea2074cc6a83a16,16.999255614104094
02c8da4642d8bb546d022a0701ea1b5a,8.488200073242187
02c9fa29186a8d00b3e73d3837ea40e5,18.32562372666818
02ca7369ae10c2f90a73b79be24387cd,19.698282599978977
02cb7027f3074adf1407706d712298f7,22.724219751711246
02cbfc1aa8d209d7fec3325970ca22a6,6.54461662363123
02cda26d2cd43c51fefac9e3291fbc9b,14.011797170815644
02cdf0f2b05845468fdf0c104e24ae17,17.30148803251761
02d0cd05f04ab2e3c1acc473b0abc865,20.365074806919804
02d273267575a29864f552b2de598580,14.418293338351779
02d2fbf1c9a20d04ceab86eb736fa22e,9.944684515175997
02d3254501ce969c22c38d060166bf68,10.845548468165926
02d3eba685e8150e0e3abacd9c230642,5.074140184190538
02d8a3fffa425e73385cc7f7a6518fbe,5.323700826786183
02de39953ce1cf1f7c6d46aac400ee82,12.21250413276531
02e3d94731a28fe10ec1aa91b72b544b,14.222579909077396
02ed129a369c56d40549270ac5900864,11.224261942969427
02ef9aa8b6692c2ff049065f5a150c28,13.146808130122997
02efbfba398618f44f8c4097d6822ddd,4.255346311286644
02f1d13053a2833d022b8921ee3411a3,15.904095174648143
02f4dd90ba0feb8ec394cac05862d2b5,29.956438045148495
02f751c4c2fc8ca376b65c8847b65f4d,10.559908865822687
02f8584bbcb3aeae87d8e697737fb5b1,4.467208192789996
02fbb3b024a111c7e8a629bbd86df0e2,7.778871215890955
02fc75303e2529f036cb819168fa21a0,12.83807661233125
02fe1a0806a5041f35fc69f658202c34,17.438422906487077
0300095becf10f9b2993706759522741,6.90834152645535
03059ebda0b2ad61612b300fe34ed8e2,21.30796953837077
0308fbee05263aa1eb0b932e2dc7b4fd,13.893684807883368
0309a18e1e836baa9cd7289da085b4e1,4.415966129832798
030c39b681ff2f80d984e9190524a029,9.657809641096327
03104945dce5c57f748dbb3dbd62daeb,18.1371738797647
031177de64d3bb73364a5f3306551105,12.892276998802467
03181fddac1b424c893821ec539b2abf,5.72485232035319
031a7dab65c3430d325ad35ab8a95277,10.830897736372771
031e976ccc4a1678f5485552ed1ae778,14.549460603925917
031f32fc546699a954d6d89cfe9ca029,4.491320670798973
03202c9906e9d1140a8ac3e15f4492e8,15.153555489646063
03211eda276999d5eaa8a167a4b6286a,15.363602138272038
03225b1b0b8897aa43a745d14fde3c87,10.183233583591603
0322e0a7d6d283584e3dc181c67b1d12,15.109752963737204
0323ff12c1df8a359930ac6b84a32653,27.39516656169185
0327e299243edec0ed4f26712a05b910,10.70621382130517
0327e521bdeabce73fcf327b2fc94c92,4.225822564760843
032a25a524b766bdb806500361630bea,16.41284669805456
032b42b17fe9daa676ba9447f3dbbd0a,9.577805051097164
032d1a95f9e146c92cf349805c5e1293,7.8841691462198895
032d90128bd4c1c63e317ab45ddc2879,11.481439476366397
0330631bdb2ec8c341f487ed9c22fc8b,12.511091955679435
0332e2e8114f5904403029875ac75329,15.191368093843813
03350e641d4d30d50b38c2e3030cd394,12.539047316092033
03368cf33950e57f7da415d43f792e0d,23.28421400423403
0339ed6316da69c73459e191c10ff6ac,11.444363939850419
033abfda50a317e7664dc789031fbdef,9.840022765618784
033c0d8e5bce8110d7900e088c75389d,13.496973216092144
033dac2c6721b55b4323f622ea5c1500,21.219709987993593
033e7f3c73132dd6a6792359b94155a2,13.308792899802878
033fd350afad5c65be91a385733af4eb,9.491687726621274
0341b60065c49221a27293793f11b117,24.352016774106907
0343fa2096b6d04743321f9b9f62c1e0,6.065946708255344
03467d8a7741a3737d4e3ae45ebba94c,4.0276188820379755
03481652329171ff571df2c58bae0167,23.156423357857598
034c16aeedd39a916ea470f22a048b22,12.432447279117726
034d69957b2269cb4e06b31561b64973,16.38572018058212
034fe9142b806fe19c1cbc1c752ab08d,14.10192060470581
0352f2ba09b99ccae0751e133332a46b,17.410231809262875
0356e39820a87bee3544a2025249451a,21.166142094223588
03572de4ee0598b00c48f6de965fcf78,17.763034749207673
0359008adff4c1def5a09bb92f7a5aa8,16.309396682315402
0359f367ef22ad541b0bdc484158be09,18.032247819194087
035a721e5bfc1bc3f4e1ba0d7923cc84,5.131719575811315
035c01a45e289b155db4e47cf39b29d3,13.486364080287792
035d66b23a4bba74f8119f9ebe3458ee,12.887740353125114
036091098bdc85e780fc3594006276b7,12.845155593730786
036c6f5c3d6a81192f4896ddb2c00c83,15.05160050868988
036ca0743763d04fe093cfecfa2b2e14,15.658502604873092
036e37b0e268e6087e88d3d7a676c13d,18.361479430375276
03720fdc92032ee4abd471d172006ab0,14.151006853668779
0373227125997244e6f59bd76e717abf,18.442160768508913
037578a0b32fa190a1fe9f1de5fd3f30,17.70039709020544
03798f08af4c622b81b2c8f46c8bfba9,19.58806480443036
037ce5266460af220f19d497b130e737,5.003636591169569
037f15d346c870059c0e6f4275a01206,11.907821248725607
037f4f91c8f5cd2a6ddd52a63d97fdcc,8.12549696886981
037fdead4ade679aec8ee3dc6a75368c,17.494350313963714
0382a4a9c39917c21b842b7c15f4be23,10.5740742220702
0382a97e1263d0013315090a6f4714f4,13.85608976010923
0382be412d28f04f932ae97df15d634e,17.4447406885359
0382e1be5feaca880336365b982b8629,5.340679101590757
0385da8ba64dbb10adf8f80e55cae6f4,4.821020855373806
038862523957395d9316afa8b8b70976,6.854641727871365
038b8c914a94247880b6a34413e74a34,10.010546180583813
038f8b45fafa1130d2557e5b8dfd5d71,6.217689226998223
0392299d0f8bdd68d559aff77bf44bab,19.876174967024063
0392a7fd15fc16848335cb8ff143a940,5.945100105780142
0392da48d173776fc37d98de1a253370,5.508725365532769
03953c6f8f398530d8847bf6000ffa78,13.029595604649296
0396488303af9f0a78feb9ffa7e48949,17.82232537658126
0397de68fce44f5cdd948f2a5e83862b,10.000883266837509
039ab3369f399f5a3ac25e99435a8251,21.474768945376077
039df018e03e7c5db83bace2fa6af002,8.025569797445227
039ec885e36627ae6353cfd42a41c5da,22.471477685151278
039fcd445ffe2e560443c34326f2b764,17.849148537847732
03a0b96d81d76a3214b7b49ec31e6eb7,17.106546744770473
03a4e2b0555e9decc299d5f094056892,9.362848563017668
03a54d3b0f15ac01bad656997420d3bb,13.189729415399057
03a77816f8b67ef237ecca2c772c4851,17.693569387859768
03a85a6adb776ffefc4a8d7f845b10a4,30.719550737451623
03aba68b07658f28f29612641f08d4ba,19.162106620294075
03abe0f86b91213bd62793ca180b232d,22.07735774676005
03ad48120321b06697272dfa53deff2b,13.208939588334825
03af60619b8abd880dd136ed837be800,15.89342974168283
03b0f1587efe1abafd2dfd0e900b1eb2,21.686828185187444
03b31f549c27d03bed25fc42ddb46138,11.799268419477675
03b5a8a7f871d2a792f7af458fe13b4a,14.584367588537711
03b70c61372aebf257ccfacc6ca0aa58,6.943915603425768
03b89e8b0ef3ba18cc903dbaa7aff107,12.044775321571915
03b9f7dff4b5e742b0593472f28ee9b0,11.804474824976039
03ba490d83feaba677aede829ff79db1,13.680492100185818
03bb0baa2f30152130d3d5df8e44507e,8.009790143966676
03bd6f7b95588e476cdef4abb2cfdd0d,5.351070570592527
03be2f620301ed720f761e04f00270d4,10.720263510103578
03c6fd082fce47bdd5e0dc1f81a9626f,16.34685686570627
03c8468d3001db38cadd59ac670341cc,18.15501711757095
03cd43eb7c373b23a0b55c1c8f76c861,10.06881313889115
03d08548bb620e09cd4821b96f12a1e6,18.836997815238107
03d11bececb87dec8b11f5bd6fa62472,17.902823944974827
03d61f050de69049f4153f164c6f78b5,13.104639587049132
03d631cfa59f71c4a9cd31a6bb7467fe,20.77772514625832
03d6e874e44c091359a3ad62f2bec233,7.101076625894617
03d842e44ef7cae41da34acb402983fa,14.541427761537058
03d9b0241efc2b1690172701f6800f21,13.516449469813594
03d9d682de9c41158e00e17ee26d9070,4.798452258286653
03dffd456132253d009d20fc4a228c9b,4.60965333196852
03e2511c3ad8af9188ef59218b1e8a2c,15.970947631376761
03e2b2c32adfd7016fbdf98a70a7077c,25.03934277817055
03e6de4517499ee6aaae7d9004799504,15.12568789905972
03e9790f0220543f057ebca9e29b459a,4.689067976033246
03ecec245220b63fd7f68c1737ba99ba,16.556628942842835
03ef5dedbe7492bdae72eec50764c43f,5.368908462171202
03f127181062ad98441893efffd412c5,12.570941938470911
03f51c9adce893f63936c5146701aa2f,25.877112409097176
03faedb6f3c4299c7cd934f5242b194c,14.952415915418554
03fd1ecfbee7068edda48a4ad8b838e1,13.728572448801112
04031f8b12339dcc12fa340fe96f00a6,10.979141183429293
04064f81e71399939f72222d7c701c47,17.959279719458685
0406b335284c621b052c06d972ab7626,18.727577878104317
0406e86d8cc991f78438e19919b901de,11.006339856606942
040729c8c0dc6288b3fb10ca9da26f72,10.166964639734339
04075153ea747446984b909a58edef85,9.928805341720581
04082ed3fe3aa0b4af00796e94ead6ba,22.517311780717638
04093e1c2379ed67d202eb2914ded68f,13.261810952998974
040a4487d2c737f11caa0eafc5ba5cf5,11.804967900382149
040b9db3ba0a38c2c2b139d6604576c8,4.449045378013894
040f8d4b01dfd628e0ec871546a193f7,9.15093318215123
040ffb806b943aa19e0b176e7746b2b7,5.990442965118973
04105b54650921ca3246f52e6f175f46,10.701843308519434
041082480b107a1303236e0c21b8bcd5,14.164960688485039
0412356b9ae3ad8db617e892afb02204,12.828681705262927
0412781fb7b094ddbd06503035a2964c,9.842263574953432
04158f13c5f4533ee32baa89521cf9ba,21.162670443852743
0417b4ccdad2da3b88aa378eef45528c,18.425739410541674
0417c9ab9d789459e660e8d325ce4a6a,7.832456893214474
04198c2c90b3fcfaec75a836841dafe2,16.22082334306505
041d39835d57e12ebcd5d992e2cc7360,19.622491438123916
041d5ff28cb7d9b107b7461064dd40e2,15.320310802459717
041e2854aac3d7cc5af940995ac6be0b,23.067123895221286
0420da8d50a3784011290a782f25a8a8,10.026091828169646
04221a4eb2e1a30903ffaaa72f8b268c,11.301269485332348
0425635629d7b1e1aefedf34bd15e289,6.213474850831208
04287a84357d7a29361c0948ee9bb4b4,12.530811276612459
042f96d01e1471ebf86650ae185a0746,5.394344509619254
0435e97505a412ee97a24d62beb81cf0,16.561233598921035
0436c197b0ba8265af9fa94b7f444866,14.258952770586367
0438fc3e115633e11a93c878a1591016,17.31149840955381
043ad325c92b4317f9ff48836a7a4e9c,6.818933007275617
043cdeaa13251e7dd736f65b9ef6498f,17.646877073182
043d2e177e6762a2a1d029db6338d84e,10.386510015063816
043e7f7cfe1fdc68f4ba3dc83504db83,14.196611295982644
043f43899c67438005004d160d18f55c,6.636882504004019
0441f678672cdd5323a2cdf79004ed48,11.63129993226793
04453a84ff0126fdc05079cf18a34890,16.67370697374697
